timestamp,B_24,B_17,B_25,B_15,B_18,B_2,B_19,B_16
2020-05-01 23:50:00,38.88,2388.02,23.4217,47.37,8145.76,0.0016,8.4053,521.95
2020-05-01 23:55:00,39.04,2387.98,23.327,47.29,8147.47,0.0055,8.4336,522.2
2020-05-02 00:00:00,38.8,2388.08,23.5146,47.45,8145.76,-0.0005,8.4175,522.08
2020-05-02 00:10:00,38.98,2387.98,23.4008,47.19,8142.65,0.0002,8.4147,521.99
2020-05-02 00:15:00,39.07,2388.02,23.3855,47.34,8141.87,-0.001,8.4244,521.81
2020-05-02 00:20:00,39.01,2388.09,23.4546,47.37,8141.09,0.0005,8.4189,522.26
2020-05-02 00:25:00,39.01,2388.07,23.28,47.25,8142.25,0.0009,8.4136,521.58
2020-05-02 00:36:00,38.91,2388.05,23.3824,47.42,8146.28,0.0019,8.445,521.5
2020-05-02 00:40:00,38.95,2388.1,23.354,47.34,8149.82,-0.0048,8.4291,522.18
2020-05-02 00:45:00,39.01,2388.09,23.3239,47.57,8149.91,-0.0005,8.4326,521.9
2020-05-02 00:50:00,38.82,2388.02,23.3458,47.36,8147.61,-0.0014,8.3999,521.92
2020-05-02 01:00:00,38.84,2388.04,23.2873,47.34,8147.28,-0.0014,8.4174,521.6
2020-05-02 01:05:00,38.88,2388.05,23.4085,47.41,8148.74,0.003,8.4456,522.0799999999999
2020-05-02 01:10:00,38.98,2388.04,23.3514,47.27,8144.97,-0.0005,8.442,522.56
2020-05-02 01:15:00,38.86,2388.03,23.2768,47.56,8143.53,0.0042,8.41,521.38
2020-05-02 01:20:00,38.96,2388.02,23.4144,47.44,8151.57,0.0012,8.3934,522.0
2020-05-02 01:25:00,39.06,2388.05,23.3827,47.29,8147.63,-0.0014,8.3984,521.68
2020-05-02 01:30:00,38.91,2387.99,23.3552,47.28,8144.3,0.0009,8.4199,522.09
2020-05-02 01:35:00,38.99,2388.07,23.4004,47.34,8149.37,-0.0006,8.4336,521.61
2020-05-02 01:40:00,38.84,2388.02,23.3004,47.38,8148.41,0.0009,8.403,521.7
2020-05-02 01:45:00,38.8,2388.05,23.4321,47.38,8146.44,-0.0017,8.4264,522.02
2020-05-02 01:50:00,38.88,2388.05,23.3699,47.3,8151.43,-0.0009,8.4099,521.65
2020-05-02 01:55:00,39.06,2388.06,23.3567,47.21,8150.42,-0.001,8.427,522.3
2020-05-02 02:00:00,38.85,2388.03,23.4007,47.33,8139.13,0.0031,8.4308,521.43
2020-05-02 02:05:00,38.79,2388.03,23.3484,47.39,8148.08,0.0013,8.4049,522.02
2020-05-02 02:10:00,38.76,2388.05,23.3452,47.37,8147.92,-0.0026,8.4268,522.0
2020-05-02 02:15:00,39.08,2388.02,23.2351,47.295,8150.26,0.003,8.4079,521.78
2020-05-02 02:20:00,38.83,2388.03,23.3645,47.22,8151.02,0.0049,8.4086,521.66
2020-05-02 02:25:00,38.9,2388.05,23.4054,47.39,8146.93,-0.0015,8.3878,521.66
2020-05-02 02:30:00,39.02,2388.02,23.4052,47.38,8149.33,-0.0012,8.4538,521.93
2020-05-02 02:35:00,38.91,2388.02,23.4004,47.34,8150.52,0.0016,8.4084,521.83
2020-05-02 02:40:00,39.02,2388.04,23.4713,47.42,8149.16,0.0033,8.4263,521.39
2020-05-02 02:45:00,39.0,2388.05,23.3889,47.45,8149.44,0.0008,8.4528,521.73
2020-05-02 02:50:00,38.86,2388.02,23.2033,47.38,8150.52,0.0017,8.4679,521.77
2020-05-02 02:55:00,38.9,2388.01,23.3556,47.54,8150.08,-0.0024,8.4326,521.59
2020-05-02 03:00:00,38.7,2388.06,23.4716,47.55,8151.1,0.0008,8.4,521.64
2020-05-02 03:05:00,38.85,2388.03,23.3593,47.41,8153.57,-0.0001,8.4386,521.58
2020-05-02 03:10:00,39.01,2388.03,23.4507,47.29,8151.65,0.0018,8.4136,521.72
2020-05-02 03:15:00,38.73,2388.08,23.332063636363635,47.22,8144.31,0.0002,8.4174,522.26
2020-05-02 03:21:00,38.8,2388.03,23.1897,47.26,8149.41,0.0009,8.4248,522.05
2020-05-02 03:25:00,38.75,2388.01,23.3564,47.38,8149.618888888889,-0.0019,8.4456,521.91
2020-05-02 03:30:00,38.71,2388.01,23.3851,47.2,8149.88,0.0059,8.4144,522.0
2020-05-02 03:35:00,38.94,2388.06,23.3097,47.42,8150.45,-0.0025,8.4561,521.63
2020-05-02 03:45:00,38.88,2388.03,23.35,47.49,8149.99,0.0003,8.4318,521.59
2020-05-02 03:50:00,39.17,2388.02,23.3936,47.5,8156.78,-0.0018,8.4032,522.2
2020-05-02 03:55:00,39.06,2388.04,23.2558,47.48,8146.26,-0.0003,8.431,521.33
2020-05-02 04:00:00,38.88,2388.06,23.326,47.58,8151.06,-0.0009,8.401,521.86
2020-05-02 04:05:00,38.79,2387.99,23.2308,47.62,8153.11,0.0011,8.4097,521.96
2020-05-02 04:10:00,38.95,2388.02,23.3456,47.51,8146.97,0.0025,8.4602,522.07
2020-05-02 04:15:00,38.75,2388.09,23.2841,47.59,8147.54,0.0044,8.4302,521.75
2020-05-02 04:20:00,38.77,2388.05,23.30765,47.35,8146.64,0.0024,8.4255,521.83
2020-05-02 04:25:00,38.76,2388.0,23.3312,47.29,8147.71,0.0023,8.4585,521.4
2020-05-02 04:30:00,38.93,2388.01,23.4501,47.37,8147.45,0.0002,8.455,521.79
2020-05-02 04:35:00,38.9,2388.06,23.2346,47.48,8147.19,-0.0021,8.4142,521.63
2020-05-02 04:40:00,38.78,2388.05,23.2459,47.58,8153.92,-0.0039,8.4238,521.24
2020-05-02 04:45:00,39.0,2388.09,23.3898,47.39,8157.09,-0.0003,8.4076,521.44
2020-05-02 04:50:00,38.84,2388.01,23.2404,47.51,8150.45,-0.0024,8.4186,522.55
2020-05-02 04:55:00,38.86,2388.09,23.3313,47.55,8150.8,-0.002,8.3956,521.96
2020-05-02 05:00:00,38.84,2388.08,23.3124,47.43,8158.94,-0.0015,8.4257,521.5
2020-05-02 05:05:00,38.71,2388.06,23.2937,47.44,8156.11,0.0005,8.4456,521.95
2020-05-02 05:10:00,38.72,2388.1,23.2969,47.39,8157.42,0.0011,8.4445,521.86
2020-05-02 05:15:00,38.92,2388.08,23.2714,47.38,8153.26,0.0027,8.4256,521.08
2020-05-02 05:20:00,38.99,2388.12,23.272,47.52,8150.46,-0.0012,8.4213,521.65
2020-05-02 05:25:00,38.73,2388.09,23.3432,47.25,8157.07,0.0039,8.4192,522.08
2020-05-02 05:30:00,38.97,2388.075,23.2814,47.28,8153.9,0.0027,8.48,521.45
2020-05-02 05:35:00,38.86,2388.06,23.2985,47.6,8157.51,-0.0002,8.4518,522.14
2020-05-02 05:40:00,38.98,2388.1,23.3109,47.57,8153.39,0.00095,8.4399,521.33
2020-05-02 05:45:00,38.79,2388.06,23.2673,47.4,8159.16,0.0021,8.4294,521.87
2020-05-02 05:50:00,38.9,2388.07,23.328,47.61,8155.74,0.0025,8.4309,521.63
2020-05-02 05:55:00,38.85,2388.02,23.3738,47.44,8148.97,0.0018,8.4208,521.6
2020-05-02 06:00:00,38.73,2388.04,23.2652,47.39,8153.67,0.0019,8.4161,521.57
2020-05-02 06:05:00,38.75,2388.02,23.3353,47.38,8156.34,-0.0012,8.4426,521.78
2020-05-02 06:10:00,38.87,2388.09,23.281,47.44,8159.0,0.0021,8.4575,521.34
2020-05-02 06:15:00,39.02,2388.07,23.3801,47.5,8152.53,-0.0048,8.4724,521.7
2020-05-02 06:20:00,38.88,2388.06,23.2741,47.59,8162.02,0.001,8.4544,521.38
2020-05-02 06:25:00,38.66,2388.04,23.2487,47.37,8157.93,-0.0016,8.4085,521.79
2020-05-02 06:30:00,38.92,2388.05,23.2865,47.54,8161.13,-0.0011,8.4289,521.44
2020-05-02 06:35:00,38.87,2388.05,23.2738,47.77,8153.56,0.0026,8.448,521.76
2020-05-02 06:40:00,38.76,2388.06,23.186,47.48,8160.8,-0.0028,8.4056,521.16
2020-05-02 06:45:00,38.85,2388.06,23.2696,47.64,8151.66,0.0006,8.4371,521.76
2020-05-02 06:51:00,39.02,2388.06,23.3022,47.6,8157.08,0.003,8.3899,521.05
2020-05-02 06:55:00,38.9,2388.05,23.267,47.53,8154.94,0.0036,8.4264,522.17
2020-05-02 07:00:00,38.86,2388.07,23.3371,47.58,8163.37,0.0026,8.4366,521.76
2020-05-02 07:05:00,38.87,2388.07,23.2257,47.57,8155.18,0.0004,8.4723,521.99
2020-05-02 07:10:00,38.76,2388.04,23.3304,47.63,8157.39,0.0005,8.4652,521.57
2020-05-02 07:15:00,38.86,2388.07,23.3132,47.54,8161.49,-0.0032,8.426,521.4
2020-05-02 07:20:00,38.81,2388.09,23.2515,47.64,8161.86,-0.0014,8.4687,521.74
2020-05-02 07:25:00,38.63,2388.05,23.2757,47.5,8163.93,-0.0005,8.4738,521.39
2020-05-02 07:35:00,38.74,2388.11,23.2618,47.67,8160.57,-0.0047,8.4353,521.56
2020-05-02 07:40:00,38.86,2388.07,23.3133,47.65,8163.06,0.0015,8.4396,521.08
2020-05-02 07:45:00,38.75,2388.07,23.3424,47.45,8164.31,-0.0009,8.441,522.08
2020-05-02 07:50:00,38.65,2388.03,23.2901,47.43,8160.35,0.0001,8.4695,521.52
2020-05-02 07:55:00,38.78,2388.07,23.2911,47.46,8164.8,-0.0025,8.45325,521.35
2020-05-02 08:00:00,38.82,2388.11,23.1411,47.51,8151.15,-0.0011,8.437,521.04
2020-05-02 08:05:00,38.68,2388.04,23.2491,47.51,8163.95,-0.0039,8.5044,521.15
2020-05-02 08:10:00,38.97,2388.06,23.2921,47.76,8169.02,-0.0005,8.4604,521.43
2020-05-02 08:15:00,38.73,2388.07,23.3061,47.5,8168.11,0.00023333333333333322,8.4199,521.66
2020-05-02 08:25:00,38.82,2388.07,23.1784,47.54,8164.88,0.0017,8.4667,521.31
2020-05-02 08:30:00,38.58,2388.11,23.2969,47.71,8169.67,-0.0017,8.4388,521.16
2020-05-02 08:35:00,38.79,2388.12,23.1879,47.66,8159.04,-0.0003,8.45,521.42
2020-05-02 08:40:00,38.75,2388.04,23.2559,47.49,8169.33,-0.0011,8.4612,521.49
2020-05-02 08:45:00,38.57,2388.15,23.2412,47.59,8158.63,-0.0033,8.4442,521.25
2020-05-02 08:50:00,38.7,2388.08,23.2393,47.58,8162.89,0.0004,8.4578,521.03
2020-05-02 08:55:00,38.65,2388.09,23.252,47.68,8166.52,0.0027,8.4356,521.13
2020-05-02 09:00:00,38.85,2388.07,23.1559,47.71,8166.34,0.0,8.457,521.44
2020-05-02 09:05:00,38.86,2388.09,23.1695,47.55,8168.89,-0.0012,8.4765,520.96
2020-05-02 09:10:00,38.66,2388.07,23.1642,47.63,8173.34,-0.0031,8.4722,520.91
2020-05-02 09:16:00,38.63,2388.06,23.2439,47.72,8173.28,-0.0008,8.4541,521.03
2020-05-02 09:20:00,38.69,2388.1,23.281,47.76,8173.78,0.0005,8.456988888888889,521.11
2020-05-02 09:25:00,38.59,2388.09,23.2295,47.75,8172.84,-0.0008,8.4606,520.78
2020-05-02 09:30:00,38.78,2388.07,23.1935,47.69,8172.54,0.0006,8.4298,521.39
2020-05-02 09:35:00,38.55,2388.12,23.2222,47.69,8174.88,-0.0022,8.46,521.45
2020-05-02 09:40:00,38.73,2388.11,23.1943,47.74,8175.31,-0.0018,8.4754,520.94
2020-05-02 09:45:00,38.685,2388.14,23.1945,47.79,8175.93,-0.0016,8.4971,520.96
2020-05-02 09:50:00,38.64,2388.14,23.1842,47.78,8172.7,-0.0013,8.457,521.25
2020-05-02 09:55:00,38.72,2388.09,23.1524,47.75,8176.245,-0.0017,8.4574,521.37
2020-05-02 10:00:00,38.68,2388.11,23.2816,47.71,8179.79,-0.0004,8.4838,520.5
2020-05-02 10:05:00,38.56,2388.08,23.1229,47.69,8177.14,0.003,8.4901,520.44
2020-05-02 10:10:00,38.67,2388.07,23.3069,47.81,8177.15,0.0017,8.4819,521.25
2020-05-02 10:15:00,38.72,2388.09,23.1789,47.8,8183.91,0.0003,8.5027,520.46
2020-05-02 10:20:00,38.76,2388.11,23.3286,47.74,8185.5,0.0046,8.4833,521.26
2020-05-02 10:25:00,38.7,2388.12,23.1973,47.85,8178.67,0.0008,8.4541,520.86
2020-05-02 10:30:00,38.6,2388.1,23.3654,47.94,8182.04,-0.0038,8.4768,520.66
2020-05-02 10:35:00,38.66,2388.15,23.1717,47.86,8184.31,-0.0006,8.4919,521.06
2020-05-02 10:40:00,38.63,2388.13,23.1919,47.86,8183.41,-0.0023,8.4756,520.68
2020-05-02 10:45:00,38.54,2388.11,23.1538,47.72,8184.31,0.0011,8.5349,521.12
2020-05-02 10:50:00,38.57,2388.11,23.1457,48.02,8183.02,0.0006,8.5118,520.28
2020-05-02 10:55:00,38.6,2388.13,23.1298,47.915000000000006,8195.04,-0.0008,8.4654,519.95
2020-05-02 11:00:00,38.44,2388.15,23.2403,47.81,8180.41,-0.0015,8.4971,520.46
2020-05-02 11:05:00,38.68,2388.13,23.2196,48.03,8188.9,0.0015,8.4951,520.61
2020-05-02 11:10:00,38.54,2388.21,23.2684,47.89,8196.08,0.0014,8.4439,520.43
2020-05-02 11:15:00,38.52,2388.02,23.1676,48.0,8193.47,0.0008,8.4633,520.21
2020-05-02 11:20:00,38.59,2388.11,23.1146,47.85,8189.41,-0.0012,8.5536,520.66
2020-05-02 11:25:00,38.35,2388.17,23.1855,47.83,8191.64,0.0026,8.51,520.6
2020-05-02 11:30:00,38.38,2388.13,23.221,47.86,8197.04,-0.0022,8.4998,520.29
2020-05-02 11:35:00,38.57,2388.13,23.1349,47.93,8190.95,-0.0043,8.47855,519.63
2020-05-02 11:40:00,38.55,2388.17,23.1059,47.95,8197.08,-0.0026,8.4573,520.44
2020-05-02 11:45:00,38.49,2388.12,23.0331,47.85,8195.41,-0.0021,8.4935,520.58
2020-05-02 11:50:00,38.37,2388.16,23.1274,48.07,8191.72,0.0008,8.483,520.17
2020-05-02 11:55:00,38.47,2388.14,22.9737,48.02,8203.99,-0.001,8.5342,520.42
2020-05-02 12:00:00,38.44,2388.15,23.0956,47.88,8198.4,0.0013,8.443,519.86
2020-05-02 12:05:00,38.49,2388.13,23.2217,48.06,8202.18,0.0015,8.5035,520.23
2020-05-02 12:10:00,38.43,2388.11,23.0741,47.93,8202.73,0.001,8.514,519.92
2020-05-02 12:15:00,38.45,2388.21,23.1862,48.06,8201.41,-0.0016,8.5043,520.05
2020-05-02 12:20:00,38.39,2388.13,23.0212,48.14,8209.88,0.001,8.4872,519.87
2020-05-02 12:25:00,38.57,2388.15,23.0343,48.14,8210.67,0.0041,8.5122,520.02
2020-05-02 12:30:00,38.56,2388.23,23.1055,48.04,8206.3,0.0029500000000000004,8.5234,520.36
2020-05-02 12:35:00,38.55,2388.12,23.0998,48.04,8213.32,0.0018,8.5447,520.05
2020-05-02 12:40:00,38.45,2388.19,22.9829,48.4,8212.51,-0.0019,8.5067,519.95
2020-05-02 12:45:00,38.93,2388.03,23.384,47.795,8128.4,0.0018,8.4249,522.18
2020-05-02 12:50:00,38.94,2388.02,23.4232,47.19,8133.06,-0.0018,8.424,522.36
2020-05-02 12:55:00,39.15,2388.08,23.3842,47.34,8130.65,-0.0002,8.3794,522.36
2020-05-02 13:00:00,39.3,2387.99,23.3648,47.28,8134.42,0.0014,8.4152,522.02
2020-05-02 13:05:00,38.95,2388.04,23.3065,47.08,8129.94,-0.0005,8.39475,521.68
2020-05-02 13:10:00,38.95,2388.06,23.4351,47.39,8128.11,0.0029,8.3743,522.01
2020-05-02 13:15:00,38.82,2388.08,23.4921,47.29,8130.42,0.0,8.4112,522.57
2020-05-02 13:20:00,38.96,2387.97,23.2812,47.08,8134.28,-0.0001,8.411,522.29
2020-05-02 13:25:00,39.15,2388.08,23.4699,47.3,8136.67,-0.0011,8.4018,522.23
2020-05-02 13:30:00,39.05,2388.04,23.3366,47.25,8129.29,0.0035,8.4156,521.93
2020-05-02 13:35:00,39.04,2388.06,23.2997,47.35,8135.49,-0.0004,8.3872,521.99
2020-05-02 13:40:00,39.15,2388.08,23.4216,47.34,8131.19,-0.0013,8.4191,522.14
2020-05-02 13:45:00,39.04,2388.06,23.3964,47.28,8136.06,0.0,8.4231,522.36
2020-05-02 13:50:00,38.98,2388.04,23.400750000000002,47.33,8136.87,0.0015,8.4347,522.14
2020-05-02 13:55:00,39.15,2388.05,23.4051,47.11,8130.93,-0.0006,8.41635,521.88
2020-05-02 14:00:00,38.97,2388.05,23.43,47.15,8128.62,0.0018,8.398,522.27
2020-05-02 14:05:00,39.04,2388.11,23.291,47.28,8129.13,-0.0034,8.3523,522.6
2020-05-02 14:10:00,38.98,2388.02,23.3062,47.06,8126.98,-0.0011,8.4113,521.49
2020-05-02 14:15:00,38.97,2388.04,23.2948,47.22,8131.47,-0.0018,8.3885,522.56
2020-05-02 14:20:00,38.77,2388.06,23.3943,47.08,8130.26,0.0015,8.3966,522.3
2020-05-02 14:25:00,38.91,2388.08,23.4253,47.17,8131.2,0.0018,8.416,522.21
2020-05-02 14:30:00,39.03,2388.03,23.4278,47.21,8134.09,-0.0033,8.40175,522.33
2020-05-02 14:35:00,38.98,2388.12,23.4289,47.3,8127.36,-0.00175,8.3875,522.23
2020-05-02 14:40:00,38.96,2388.04,23.3961,47.29,8125.74,-0.0002,8.4237,521.61
2020-05-02 14:45:00,39.09,2388.03,23.2607,47.25,8127.77,-0.0015,8.4062,521.99
2020-05-02 14:50:00,39.02,2388.04,23.4481,47.41,8131.84,0.0004,8.3683,522.09
2020-05-02 14:55:00,38.99,2388.06,23.3912,47.17,8127.84,-0.0003,8.4365,521.88
2020-05-02 15:00:00,39.01,2388.11,23.4866,47.35,8133.83,-0.002,8.4137,522.01
2020-05-02 15:05:00,38.72,2388.08,23.4411,47.21,8125.36,0.0,8.3793,522.04
2020-05-02 15:10:00,39.14,2388.03,23.4423,47.12,8133.45,0.001,8.4154,522.19
2020-05-02 15:15:00,39.07,2388.07,23.3573,47.26,8138.32,-0.00039999999999999975,8.4033,522.01
2020-05-02 15:20:00,39.03,2388.03,23.4392,47.29,8126.96,-0.0018,8.4017,521.74
2020-05-02 15:25:00,39.03,2388.04,23.3913,47.36,8128.85,-0.0012,8.3941,522.38
2020-05-02 15:30:00,38.93,2388.05,23.3734,47.16,8131.09,0.0031,8.3807,522.77
2020-05-02 15:35:00,39.22,2388.0,23.4139,47.3,8137.05,-0.0027,8.4043,521.96
2020-05-02 15:40:00,39.04,2388.07,23.3479,47.45,8126.62,0.0018,8.3975,522.15
2020-05-02 15:45:00,38.95,2388.01,23.289,47.22,8132.04,0.0006,8.4252,521.35
2020-05-02 15:50:00,39.0,2388.04,23.4375,47.41,8133.87,-0.0028,8.4068,522.44
2020-05-02 15:55:00,38.9,2388.06,23.3592,47.24,8132.6,-0.0011,8.4239,521.95
2020-05-02 16:00:00,39.03,2388.04,23.3918,47.3,8133.63,0.0029,8.422,522.4
2020-05-02 16:05:00,39.03,2388.05,23.3868,47.41,8129.14,0.0013,8.4035,521.79
2020-05-02 16:15:00,38.92,2388.04,23.3281,47.17,8130.98,0.0023,8.4158,522.1
2020-05-02 16:20:00,38.99,2388.05,23.3304,47.42,8126.71,-0.0023,8.408,522.49
2020-05-02 16:25:00,39.08,2388.02,23.4287,47.22,8133.29,-0.001,8.4157,522.39
2020-05-02 16:30:00,38.97,2388.06,23.4112,47.33,8130.07,0.0,8.4124,522.42
2020-05-02 16:35:00,38.94,2388.05,23.4081,47.06,8132.66,0.0002,8.4067,522.54
2020-05-02 16:40:00,38.93,2388.02,23.3214,47.26,8135.94,-0.0014,8.3923,522.59
2020-05-02 16:45:00,39.004999999999995,2388.08,23.409,47.32,8132.3,-0.0005,8.3964,522.26
2020-05-02 16:50:00,39.08,2388.02,23.4033,47.19,8129.64,0.0002,8.4225,522.27
2020-05-02 16:55:00,39.01,2388.07,23.4709,47.32,8128.78,0.0005,8.3858,521.65
2020-05-02 17:00:00,38.96,2388.0550000000003,23.4281,47.02,8128.62,-0.0005,8.4017,522.02
2020-05-02 17:05:00,38.96,2388.04,23.2939,47.245000000000005,8135.88,0.0035,8.4171,522.04
2020-05-02 17:10:00,38.85,2388.12,23.3623,47.47,8128.62,-0.0004,8.4142,522.24
2020-05-02 17:15:00,38.93,2388.04,23.448,47.39,8126.41,0.0025,8.4163,521.81
2020-05-02 17:20:00,38.82,2388.06,23.4378,47.2,8133.25,-0.0042,8.4199,522.51
2020-05-02 17:25:00,38.81,2388.11,23.4348,47.51,8131.13,-0.0013,8.4244,521.48
2020-05-02 17:30:00,39.11,2388.02,23.4697,47.3,8134.64,-0.0044,8.4289,522.4
2020-05-02 17:35:00,39.12,2388.06,23.3982,47.23,8134.27,0.0027,8.3836,521.79
2020-05-02 17:40:00,39.03,2388.05,23.3516,47.39,8134.64,0.0002,8.3928,521.79
2020-05-02 17:45:00,38.93,2388.05,23.3227,47.46,8137.04,-0.0025,8.4144,521.88
2020-05-02 17:50:00,39.05,2388.0,23.3718,47.06,8135.67,0.0,8.3839,522.0533333333333
2020-05-02 18:00:00,38.92,2388.07,23.3508,47.17,8129.15,-0.0012,8.3968,522.4
2020-05-02 18:05:00,38.98,2388.09,23.371,47.35,8131.7,0.0012,8.4023,522.13
2020-05-02 18:10:00,38.88,2388.01,23.4394,47.47,8128.97,-0.0026,8.4216,521.45
2020-05-02 18:15:00,38.89,2388.01,23.3703,47.28,8132.79,-0.0018,8.4284,522.01
2020-05-02 18:20:00,38.81,2388.09,23.3412,47.4,8134.81,-0.0024,8.4221,522.34
2020-05-02 18:26:00,38.91,2388.09,23.3925,47.45,8127.29,0.0006,8.4071,522.17
2020-05-02 18:30:00,38.91,2388.07,23.3887,47.44,8131.36,0.0027,8.4409,522.23
2020-05-02 18:35:00,38.84,2388.07,23.4214,47.26,8131.65,-0.0009,8.395,522.41
2020-05-02 18:40:00,38.84,2388.03,23.3088,47.34,8134.57,-0.0003,8.4521,521.96
2020-05-02 18:45:00,39.07,2388.02,23.3817,47.35,8133.04,0.0016,8.4188,522.39
2020-05-02 18:50:00,38.96,2388.09,23.3593,47.51,8131.55,-0.0015,8.4284,522.16
2020-05-02 18:55:00,38.95,2388.11,23.4074,47.33,8134.07,-0.0021,8.397,521.98
2020-05-02 19:00:00,39.03,2388.07,23.361,47.43,8133.36,0.0035,8.3848,522.02
2020-05-02 19:05:00,38.95,2388.07,23.4287,47.31,8138.89,0.0019,8.3961,521.88
2020-05-02 19:10:00,39.06,2388.07,23.3262,47.34,8131.22,0.0023,8.3901,522.16
2020-05-02 19:15:00,38.88,2388.04,23.3494,47.15,8134.42,-0.0033,8.4009,522.01
2020-05-02 19:20:00,38.94,2388.04,23.3696,47.27,8135.75,-0.0025,8.4007,521.83
2020-05-02 19:25:00,39.0,2388.04,23.3968,47.36,8139.73,-0.0031,8.4341,522.63
2020-05-02 19:30:00,38.77,2388.0,23.3995,47.25,8134.28,0.0025,8.430050000000001,522.81
2020-05-02 19:35:00,39.12,2388.1,23.2869,47.49,8136.18,0.0022,8.426,521.67
2020-05-02 19:40:00,39.11,2388.06,23.3763,47.39,8133.62,0.0008,8.4179,521.72
2020-05-02 19:45:00,39.07,2388.07,23.33985,47.28,8132.87,-0.0019,8.4005,521.72
2020-05-02 19:50:00,38.86,2388.08,23.3034,47.34,8137.6,0.0021,8.3977,521.29
2020-05-02 19:55:00,39.13,2388.1,23.325,47.38,8134.14,0.0012,8.4077,522.3
2020-05-02 20:00:00,38.98,2388.05,23.3645,47.51,8127.48,0.0038,8.4182,521.67
2020-05-02 20:05:00,39.11,2388.03,23.3826,47.19,8129.06,-0.0016,8.4067,521.89
2020-05-02 20:10:00,39.08,2388.04,23.4298,47.38,8128.06,0.0031,8.4202,521.54
2020-05-02 20:15:00,39.05,2388.07,23.3065,47.21,8131.61,0.0003,8.4091,521.98
2020-05-02 20:20:00,38.945,2388.05,23.3067,47.46,8131.23,0.0015,8.4204,521.69
2020-05-02 20:25:00,38.84,2388.04,23.3069,47.54,8130.48,-0.0004,8.3971,521.83
2020-05-02 20:30:00,38.9,2388.09,23.3925,47.38,8136.87,-0.0037,8.4246,522.13
2020-05-02 20:35:00,38.88,2388.08,23.4276,47.39,8126.45,0.0008,8.4061,522.48
2020-05-02 20:40:00,38.92,2388.07,23.3697,47.43,8132.14,-0.004,8.4236,521.42
2020-05-02 20:45:00,38.77,2388.04,23.3313,47.44,8131.66,0.002,8.4139,521.96
2020-05-02 20:50:00,38.87,2388.03,23.3936,47.32,8131.94,-0.0002,8.3937,521.68
2020-05-02 20:55:00,38.86,2388.06,23.2953,47.27,8132.88,-0.0049,8.421,522.07
2020-05-02 21:00:00,38.85,2388.1,23.3891,47.28,8126.54,-0.0004,8.4465,522.0
2020-05-02 21:05:00,38.94,2388.05,23.2843,47.31,8135.1,-0.0015,8.3821,521.36
2020-05-02 21:10:00,38.79,2388.03,23.4595,47.2,8133.47,-0.0031,8.4432,522.21
2020-05-02 21:15:00,38.92,2388.07,23.2854,47.38,8128.67,-0.001,8.3972,521.65
2020-05-02 21:20:00,38.9,2388.06,23.2433,47.24,8129.88,0.0,8.3752,521.6
2020-05-02 21:25:00,39.04,2388.06,23.2507,47.35,8132.05,0.0024,8.4324,521.76
2020-05-02 21:30:00,38.9,2388.08,23.2169,47.34,8137.56,-0.0007,8.4272,522.07
2020-05-02 21:35:00,39.07,2388.02,23.4121,47.43,8134.41,-0.0018,8.3985,522.05
2020-05-02 21:40:00,38.85,2388.0299999999997,23.2699,47.33,8136.64,-0.0025,8.4126,522.44
2020-05-02 21:45:00,38.82,2388.04,23.3486,47.26,8130.6,0.0031,8.4099,522.28
2020-05-02 21:50:00,39.05,2388.06,23.3855,47.59,8130.35,0.0001,8.4132,521.17
2020-05-02 21:55:00,39.05,2388.06,23.243,47.28,8132.29,-0.0018,8.4296,521.67
2020-05-02 22:00:00,39.0,2388.05,23.2143,47.48,8133.47,-0.0002,8.4361,521.5
2020-05-02 22:05:00,38.85,2388.05,23.3617,47.39,8138.6,-0.0001,8.4808,522.09
2020-05-02 22:10:00,38.68,2388.02,23.3719,47.27,8129.78,0.0013,8.431,522.14
2020-05-02 22:15:00,38.96,2388.03,23.3226,47.3,8135.12,-0.002,8.4279,522.02
2020-05-02 22:20:00,38.9,2388.06,23.3866,47.56,8130.9,-0.0022,8.4257,521.66
2020-05-02 22:25:00,38.83,2388.0699999999997,23.3735,47.5,8132.5,-0.00115,8.4311,521.81
2020-05-02 22:30:00,38.87,2388.08,23.2439,47.54,8132.41,-0.0001,8.3756,522.0
2020-05-02 22:35:00,38.89,2388.01,23.3573,47.59,8130.3,-0.0033,8.4236,521.67
2020-05-02 22:40:00,38.91,2388.06,23.2912,47.33,8132.2,-0.0014,8.4485,522.13
2020-05-02 22:45:00,38.94,2388.12,23.3897,47.28,8136.22,-0.0002,8.3942,521.71
2020-05-02 22:50:00,39.05,2388.12,23.3514,47.47,8135.55,0.0023,8.4294,521.56
2020-05-02 22:55:00,38.79,2388.11,23.2066,47.35,8133.4,-0.0034,8.4124,522.47
2020-05-02 23:00:00,38.73,2388.08,23.2728,47.3,8138.46,-0.0025,8.4409,522.03
2020-05-02 23:05:00,38.97,2388.11,23.372,47.38,8131.77,0.0016,8.4265,521.53
2020-05-02 23:10:00,38.83,2388.08,23.3403,47.41,8135.86,-0.0042,8.4398,521.29
2020-05-02 23:15:00,38.85,2388.1,23.2887,47.27,8134.89,-0.0012,8.4392,522.01
2020-05-02 23:20:00,38.9,2388.06,23.3158,47.45,8134.27,0.0013,8.4142,522.47
2020-05-02 23:25:00,38.88,2388.09,23.2645,47.65,8133.0,-0.0059,8.4163,521.69
