timestamp,Period Code,Cycle ID,B_2,B_3,B_4,B_5,B_9,B_10,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24,B_25,Good/Bad
2020-04-27 01:45:00,82,60,0.001,-0.0003,100.0,518.67,14.7662,21.61,1.3,47.27,522.29,2387.97,8148.44,8.3664,0.03,391.0,2388.0,100.0,38.87,23.5228,0
2020-04-27 01:50:00,I/O,61,0.0,0.0004,100.0,518.67,14.62,21.61,1.3,47.16,522.19,2388.05,8147.83,8.3842,0.03,392.0,2388.0,100.0,39.01,23.3841,0
2020-04-27 01:55:00,82,62,-0.001,-0.0005,100.0,518.67,14.62,21.61,1.3,47.07,522.56,2388.04,8144.43,8.4295,0.03,392.0,2388.0,100.0,39.01,23.443,0
2020-04-27 02:00:00,82,63,-0.0021,-0.0001,100.0,518.67,14.62,21.61,1.3,47.32,521.69,2388.01,8148.48,8.4029,0.03,392.0,2388.0,100.0,39.12,23.4448,0
2020-04-27 02:05:00,82,64,-0.0016,-0.0004,100.0,518.67,14.62,21.61,1.3,47.08,522.63,2387.94,8145.53,8.397,0.03,392.0,2388.0,100.0,39.01,23.4466,0
2020-04-27 02:10:00,82,65,0.0038,-0.0002,100.0,518.67,14.62,21.61,1.3,47.18,522.16,2388.02,8139.39,8.3861,0.03,392.0,2388.0,100.0,38.99,23.3627,0
2020-04-27 02:15:00,82,66,0.0011,-0.0002,100.0,518.67,14.62,21.61,1.3,47.21,522.19,2388.0,8150.74,8.4153,0.03,392.0,2388.0,100.0,38.89,23.452,0
2020-04-27 02:20:00,82,67,-0.0025,0.0004,100.0,518.67,14.62,21.61,1.3,47.32,522.25,2387.96,8146.94,8.3854,0.03,391.0,2388.0,100.0,39.1,23.3498,0
2020-04-27 02:25:00,82,68,-0.0037,-0.0004,100.0,518.67,14.62,21.61,1.3,47.13,522.72,2388.02,8147.5,8.4425,0.03,392.0,2388.0,100.0,38.98,23.4423,0
2020-04-27 02:30:00,82,69,0.0014,0.0003,100.0,518.67,14.62,21.61,1.3,47.28,521.82,2388.02,8145.92,8.3974,0.03,392.0,2388.0,100.0,38.95,23.2937,0
2020-04-27 02:35:00,82,70,-0.002,-0.0001,100.0,518.67,14.62,21.61,1.3,47.02,522.36,2387.99,8145.97,8.3829,0.03,393.0,2388.0,100.0,39.04,23.4799,0
2020-04-27 02:40:00,82,71,-0.0014,0.0002,100.0,518.67,14.62,21.61,1.3,47.34,522.34,2387.96,8148.54,8.4029,0.03,392.0,2388.0,100.0,38.93,23.5102,0
2020-04-27 02:45:00,82,72,-0.0046,-0.0003,100.0,518.67,14.7662,21.61,1.3,47.35,522.48,2388.04,8145.54,8.3838,0.03,393.0,2388.0,100.0,39.1,23.4313,0
2020-04-27 02:50:00,82,73,0.0018,-0.000303,100.0,518.67,14.62,21.61,1.3,47.2,522.58,2388.03,8145.64,8.3863,0.03,390.0,2388.0,100.0,38.84,23.4118,0
2020-04-27 02:55:00,82,74,-0.0038,0.0,100.0,518.67,14.62,21.61,1.3,47.24,522.33,2388.0200000000004,8148.53,8.3729,0.03,391.0,2388.0,100.0,38.93000000000001,23.4314,0
2020-04-27 03:00:00,82,75,0.0026,0.0003,100.0,518.67,14.62,21.61,1.3,47.27,522.07,2388.01,8148.23,8.4238,0.03,394.0,2388.0,100.0,39.02,23.4079,0
2020-04-27 03:05:00,82,76,0.0006,-0.0002,100.0,518.67,14.62,21.61,1.3130000000000002,47.21,522.05,2387.99,8148.73,8.3667,0.03,390.0,2388.0,100.0,38.93,23.35,0
2020-04-27 03:10:00,82,77,0.0014,-0.0001,100.0,518.67,14.62,21.61,1.3130000000000002,47.28,522.14,2388.05,8147.43,8.3984,0.03,392.0,2388.0,100.0,39.02,23.4076,0
2020-04-27 03:15:00,82,78,0.0002,-0.0003,100.0,518.67,14.7662,21.61,1.3,47.13,521.94,2388.0,8154.25,8.3963,0.03,391.0,2388.0,100.0,39.04,23.3879,0
2020-04-27 03:20:00,82,79,-0.0002,0.0004,100.0,518.67,14.62,21.61,1.3,47.05,522.64,2388.03,8148.88,8.3825,0.03,391.0,2388.0,100.0,39.01,23.3761,0
2020-04-27 03:25:00,82,80,0.0022,0.0,100.0,518.67,14.62,21.61,1.3,47.32,522.71,2388.01,8149.5,8.3899,0.03,391.0,2388.0,100.0,39.18,23.3306,0
2020-04-27 03:30:00,82,Missing,-0.0005,-0.0002,100.0,518.67,14.62,21.61,1.3,47.11,522.44,2388.0,8150.62,8.4267,0.03,393.0,2388.0,100.0,38.93,23.3714,0
2020-04-27 03:35:00,82,82,-0.002,0.0,100.0,518.67,14.62,21.61,1.3,47.25,522.7,2387.99,8146.65,8.4043,0.03,391.0,2388.0,100.0,39.11,23.5069,0
2020-04-27 03:40:00,82,83,0.0018,-0.0003,100.0,518.67,14.62,21.6,1.3130000000000002,47.38,522.11,2388.01,8154.38,8.3832,0.03,391.0,2388.0,100.0,38.94,23.3782,0
2020-04-27 03:45:00,82,84,0.0,0.0001,100.0,518.67,14.62,21.61,1.3,47.16,522.24,2388.0,8152.05,8.417,0.03,393.0,2388.0,100.0,38.96,23.4041,0
2020-04-27 03:50:00,82,85,-0.0037,0.0,100.0,518.67,14.62,21.61,1.3130000000000002,47.17,522.39,2387.98,8145.07,8.4068,0.03,393.0,2388.0,100.0,38.91,23.43,0
2020-04-27 03:55:00,82,86,0.0006,0.0004,100.0,518.67,14.62,21.61,1.3,47.24,522.42,2388.06,8150.31,8.4499,0.03,392.0,2388.0,100.0,39.01,23.4559,0
2020-04-27 04:00:00,82,87,-0.0015,0.0001,100.0,518.67,14.62,21.61,1.3,47.19,522.01,2388.01,8145.62,8.3783,0.03,392.0,2388.0,100.0,38.97,23.3978,0
2020-04-27 04:05:00,82,88,0.0035,-0.0002,100.0,518.67,14.62,21.6,1.3,47.4,522.65,2387.99,8146.75,8.3745,0.03,393.0,2388.0,101.0,39.0,23.3663,0
2020-04-27 04:10:00,82,89,-0.0007,-0.0003,100.0,518.67,14.62,21.61,1.3,47.11,523.06,2387.98,8143.86,8.3881,0.03,391.0,2388.0,100.0,39.07,23.4389,0
2020-04-27 04:15:00,82,90,0.0017,-0.0004,100.0,518.67,14.62,21.61,1.3,47.14,522.35,2388.02,8152.82,8.3881,0.03,393.0,2411.88,100.0,39.03,23.3473,0
2020-04-27 04:20:00,82,91,-0.00019999999999999987,0.0003,100.0,518.67,14.62,21.61,1.3,47.29,521.93,2388.05,8155.41,8.3978,0.03,392.0,2388.0,100.0,38.97,23.4186,0
2020-04-27 04:25:00,82,92,-0.0021,-0.0004,101.0,518.67,14.62,21.61,1.3,47.13,522.29,2387.99,8147.74,8.3993,0.03,393.0,2411.88,100.0,39.06,23.3258,0
2020-04-27 04:30:00,82,93,0.0005,-0.000303,100.0,518.67,14.62,21.61,1.3,47.16,522.98,2388.04,8152.3,8.3766,0.03,392.0,2411.88,100.0,38.93,23.4293,0
2020-04-27 04:35:00,82,94,0.0023,0.0001,100.0,518.67,14.62,21.61,1.3,47.16,522.69,2387.96,8152.28,8.4122,0.03,393.0,2388.0,100.0,38.98,23.4563,0
2020-04-27 04:40:00,82,95,-0.0035,-0.0003,100.0,518.67,14.62,21.61,1.3,47.07,522.55,2387.92,8150.0,8.3932,0.03,392.0,2388.0,100.0,38.92,23.4094,0
2020-04-27 04:45:00,82,96,0.0033,0.0004,100.0,518.67,14.62,21.61,1.3,47.21,522.06,2387.99,8139.51,8.4241,0.03,391.0,2388.0,100.0,38.92,23.4426,0
2020-04-27 04:50:00,82,97,0.0001,-0.0001,100.0,518.67,14.62,21.61,1.3,47.29,522.67,2387.94,8147.88,8.3686,0.03,392.0,2388.0,100.0,39.27,23.4193,0
2020-04-27 04:55:00,82,98,0.0038,-0.0002,100.0,518.67,14.62,21.61,1.3,47.33,522.22,2388.06,8145.74,8.4094,0.03,393.0,2388.0,100.0,38.96,23.439,0
2020-04-27 05:00:00,82,99,0.0046,-0.0001,100.0,518.67,14.62,21.61,1.3,47.25,522.47,2388.01,8150.36,8.4079,0.03,391.0,2388.0,100.0,39.0,23.4074,0
2020-04-27 05:05:00,82,100,-0.002,-0.0003,100.0,518.67,14.62,21.61,1.3,47.31,522.25,2388.0,8148.85,8.3703,0.03,392.0,2388.0,100.0,39.02,23.4166,0
2020-04-27 05:10:00,82,101,0.002,0.0,100.0,518.67,14.62,21.61,1.3,47.4,522.24,2388.01,8148.1900000000005,8.4036,0.03,394.0,2388.0,100.0,39.03,23.513,0
2020-04-27 05:15:00,82,102,0.0038,-0.000303,100.0,518.67,14.62,21.61,1.3,47.349999999999994,522.07,2387.97,8147.53,8.4228,0.03,391.0,2388.0,100.0,38.92,23.4565,0
2020-04-27 05:20:00,82,103,-0.0043,0.0001,100.0,518.67,14.62,21.61,1.3,47.3,522.24,2387.99,8149.485,8.3906,0.03,391.0,2388.0,100.0,39.0,23.4544,0
2020-04-27 05:25:00,82,104,0.0004,0.0001,100.0,518.67,14.62,21.61,1.3,47.23,522.25,2388.03,8151.44,8.4298,0.03,391.0,2388.0,100.0,38.89,23.4647,0
2020-04-27 05:30:00,82,105,-0.0024,-0.0004,100.0,518.67,14.62,21.61,1.3,47.22,522.06,2387.97,8153.42,8.3849,0.03,392.0,2388.0,100.0,39.1,23.3815,0
2020-04-27 05:35:00,82,106,-0.0017,0.0,100.0,518.67,14.62,21.61,1.3,47.05,522.5,2388.04,8149.85,8.417,0.03,393.0,2388.0,101.0,38.89,23.3749,0
2020-04-27 05:40:00,82,107,-0.0014,0.0001,100.0,518.67,14.62,21.61,1.3,47.36,522.39,2388.0,8154.08,8.4011,0.03,393.0,2388.0,100.0,39.08,23.333,0
2020-04-27 05:45:00,82,108,0.0032,-0.0004,100.0,518.67,14.62,21.61,1.3,47.31,522.16,2388.02,8141.25,8.4206,0.03,393.0,2388.0,100.0,38.86,23.4308,0
2020-04-27 05:50:00,82,109,-0.0002,0.0,100.0,518.67,14.62,21.6,1.3,47.31,522.47,2387.98,8148.44,8.3981,0.03,391.0,2388.0,100.0,38.97,23.3634,0
2020-04-27 05:55:00,82,110,0.0005,0.0003,100.0,518.67,14.62,21.61,1.3,47.4,521.56,2388.01,8149.89,8.3897,0.0303,392.0,2388.0,100.0,39.11,23.3678,0
2020-04-27 06:00:00,82,111,0.0004,0.0001,100.0,518.67,14.62,21.61,1.3,47.29,522.12,2388.01,8157.06,8.398,0.03,392.0,2388.0,100.0,39.14,23.4699,0
2020-04-27 06:05:00,82,112,0.001,-0.0005,100.0,518.67,14.62,21.61,1.3,47.35,521.97,2387.96,8153.67,8.3852,0.0303,391.0,2388.0,100.0,39.11,23.4294,0
2020-04-27 06:10:00,82,113,0.0015,0.0001,100.0,518.67,14.62,21.61,1.3,47.37,522.43,2387.97,8152.62,8.4139,0.03,393.0,2388.0,100.0,38.98,23.4146,0
2020-04-27 06:15:00,82,114,-0.0015,0.0,100.0,518.67,14.62,21.61,1.3,47.24,522.26,2388.06,8152.16,8.4309,0.03,392.0,2388.0,100.0,39.03,23.3536,0
2020-04-27 06:20:00,82,115,0.0008,-0.0002,100.0,518.67,14.62,21.61,1.3,47.11,522.56,2387.99,8153.14,8.4035,0.03,393.0,2388.0,100.0,39.03,23.3115,0
2020-04-27 06:25:00,82,116,0.001,-0.0004,100.0,518.67,14.62,21.61,1.3,47.16,522.11,2388.01,8156.75,8.4178,0.03,393.0,2388.0,100.0,38.86,23.4082,0
2020-04-27 06:30:00,82,117,-0.002,0.0004,100.0,518.67,14.62,21.61,1.3,47.25,522.13,2388.05,8150.38,8.3878,0.03,394.0,2388.0,100.0,38.86,23.4224,0
2020-04-27 06:35:00,82,118,0.0008,0.0002,100.0,518.67,14.62,21.61,1.3,47.29,522.43,2388.04,8157.69,8.4055,0.03,393.0,2388.0,100.0,39.01,23.5257,0
2020-04-27 06:40:00,82,119,0.0023,-0.0001,100.0,518.67,14.62,21.61,1.3,47.33,522.15,2387.98,8151.52,8.4311,0.03,392.0,2388.0,100.0,38.96,23.3131,0
2020-04-27 06:45:00,82,120,0.0033,-0.0004,100.0,518.67,14.62,21.61,1.3,47.34,521.86,2387.98,8155.84,8.4219,0.03,394.0,2388.0,100.0,38.96,23.4033,0
2020-04-27 06:50:00,82,121,0.0001,-0.0001,100.0,518.67,14.62,21.61,1.3,47.24,521.93,2388.0,8152.78,8.4061,0.03,391.0,2388.0,100.0,39.04,23.4437,0
2020-04-27 06:55:00,82,122,-0.0001,0.0002,100.0,518.67,14.62,21.61,1.3,47.48,521.37,2388.05,8163.51,8.4098,0.03,392.0,2388.0,100.0,38.88,23.3777,0
2020-04-27 07:00:00,82,123,0.0016,0.0002,100.0,518.67,14.62,21.6,1.3,47.15,522.09,2388.025,8153.63,8.3746,0.03,392.0,2388.0,100.0,38.89,23.3542,0
2020-04-27 07:05:00,82,124,0.0008500000000000001,-0.0005,100.0,518.67,14.62,21.61,1.3,47.48,522.52,2388.0,8162.75,8.414,0.03,391.0,2388.0,100.0,38.9,23.3692,0
2020-04-27 07:10:00,82,125,0.0001,-0.0002,100.0,518.67,14.62,21.6,1.3,47.12,522.38,2388.0,8150.24,8.4058,0.03,391.0,2388.0,100.0,38.99,23.4025,0
2020-04-27 07:15:00,82,126,0.0033,-0.0001,100.0,518.67,14.62,21.6,1.3,47.29,521.82,2388.07,8152.98,8.4527,0.03,394.0,2388.0,100.0,39.04,23.33,0
2020-04-27 07:20:00,82,127,-0.0014,-0.0003,100.0,518.67,14.62,21.61,1.3,47.28,521.83,2388.04,8158.04,8.4314,0.03,393.0,2388.0,100.0,39.07,23.28,0
2020-04-27 07:25:00,82,128,-0.0003,0.0003,100.0,518.67,14.62,21.61,1.3,47.35,521.84,2388.02,8154.69,8.3897,0.03,391.0,2388.0,100.0,38.8,23.3672,0
2020-04-27 07:30:00,82,129,-0.002,0.0,100.0,518.67,14.62,21.61,1.3,47.2,522.02,2388.01,8152.23,8.4298,0.03,392.0,2388.0,100.0,38.87,23.3531,0
2020-04-27 07:35:00,82,130,-0.0002666666666666668,-0.0002,100.0,518.67,14.62,21.61,1.3,47.4,521.67,2388.0,8158.26,8.4078,0.03,391.0,2411.88,100.0,39.02,23.2821,0
2020-04-27 07:45:00,82,132,0.0032,-0.0002,100.0,518.67,14.62,21.61,1.3,47.41,521.91,2388.02,8153.26,8.4108,0.03,393.0,2388.0,100.0,38.94,23.405,0
2020-04-27 07:50:00,82,133,0.0,0.0,100.0,518.67,14.62,21.61,1.3,47.36,522.18,2388.05,8161.32,8.4324,0.03,396.93,2388.0,100.0,38.95,23.4238,0
2020-04-27 07:55:00,82,134,0.0023,0.0004,100.0,518.67,14.62,21.61,1.3,47.41,521.71,2388.02,8161.38,8.402,0.03,394.0,2388.0,100.0,38.86,23.3006,0
2020-04-27 08:00:00,82,135,-0.002,-0.0005,100.0,518.67,14.62,21.61,1.3,47.19,522.25,2388.0,8156.19,8.4312,0.03,392.0,2388.0,100.0,38.91,23.3816,0
2020-04-27 08:05:00,82,no response,-0.001,-0.0002,100.0,518.67,14.62,21.61,1.3,47.24,521.85,2388.0,8156.28,8.483,0.03,394.0,2388.0,100.0,39.0,23.3306,0
2020-04-27 08:10:00,82,137,-0.0012,0.0001,100.0,518.67,14.62,21.61,1.3,47.47,521.49,2388.06,8165.8,8.3968,0.03,393.0,2388.0,100.0,38.93333333333333,23.3798,0
2020-04-27 08:15:00,82,138,-0.0042,0.0003,100.0,518.67,14.62,21.61,1.3,47.41,522.07,2387.98,8159.05,8.3968,0.03,392.0,2388.0,100.0,38.86666666666667,23.372,0
2020-04-27 08:20:00,82,139,-0.0028,0.0002,100.0,518.67,14.62,21.61,1.3,47.37,522.1,2388.07,8154.44,8.4095,0.03,393.0,2388.0,100.0,38.8,23.3743,0
2020-04-27 08:25:00,82,140,-0.0012,-0.0003,100.0,518.67,14.62,21.61,1.3,47.33,521.83,2388.03,8160.81,8.4187,0.03,393.0,2388.0,100.0,38.99,23.4302,0
2020-04-27 08:30:00,82,141,0.00030000000000000014,-0.0004,100.0,518.67,14.62,21.61,1.3,47.33,521.54,2388.03,8164.15,8.418800000000001,0.03,394.0,2388.0,100.0,38.9,23.2709,0
2020-04-27 08:35:00,82,no response,0.0018,0.0003,100.0,518.67,14.62,21.61,1.3,47.2,521.4,2388.05,8159.89,8.4189,0.03,392.0,2388.0,100.0,38.75,23.3331,0
2020-04-27 08:40:00,82,143,0.0072,-0.0004,100.0,518.67,14.62,21.61,1.3,47.31,521.76,2387.98,8165.53,8.4277,0.03,393.0,2388.0,100.0,38.98,23.3523,0
2020-04-27 08:46:00,82,144,-0.0014,-0.0003,100.0,518.67,14.62,21.61,1.3,47.31,521.89,2387.97,8167.05,8.4071,0.03,393.0,2388.0,100.0,38.98,23.2815,0
2020-04-27 08:50:00,82,145,-0.0016,0.0003,100.0,518.67,14.62,21.61,1.3,47.33,521.76,2388.03,8163.9,8.4321,0.03,394.0,2388.0,100.0,38.89,23.4849,0
2020-04-27 08:55:00,82,146,0.0048,0.0001,100.0,518.67,14.62,21.61,1.3,47.48,522.4,2388.05,8163.55,8.4248,0.03,396.93,2388.0,100.0,38.95,23.313,0
2020-04-27 09:00:00,82,147,-0.0002,0.0002,100.0,518.67,14.62,21.61,1.3,47.41,521.59,2388.04,8160.96,8.423,0.03,393.0,2388.0,100.0,39.07,23.4418,0
2020-04-27 09:05:00,82,148,-0.0009,-0.0003,100.0,518.67,14.62,21.61,1.3,47.34,522.37,2388.07,8163.64,8.4191,0.03,396.93,2388.0,100.0,38.97,23.4428,0
2020-04-27 09:10:00,82,149,0.0007,0.0002,100.0,518.67,14.62,21.61,1.3,47.28,521.66,2388.02,8164.33,8.4636,0.03,392.0,2388.0,100.0,39.05,23.3233,0
2020-04-27 09:15:00,82,150,-0.0003,-0.0002,100.0,518.67,14.62,21.61,1.3,47.52,521.43,2388.05,8170.37,8.4014,0.03,392.0,2388.0,100.0,38.82,23.4176,0
2020-04-27 09:20:00,82,151,0.0002,0.0,100.0,523.8566999999999,14.62,21.61,1.3,47.35,521.98,2388.01,8168.53,8.411,0.03,391.0,2388.0,100.0,38.94,23.4587,0
2020-04-27 09:25:00,82,152,0.0004,0.0003,100.0,518.67,14.62,21.61,1.3,47.26,521.97,2388.0,8168.4349999999995,8.418,0.03,393.0,2411.88,100.0,39.04,23.4108,0
2020-04-27 09:30:00,82,153,-0.0046,0.0,100.0,518.67,14.62,21.61,1.3,47.16,522.24,2388.07,8168.34,8.4462,0.03,394.0,2388.0,100.0,38.92,23.3621,0
2020-04-27 09:35:00,82,154,-0.0003,0.0,100.0,518.67,14.62,21.61,1.3,47.58,521.94,2388.01,8168.07,8.4095,0.03,391.0,2388.0,100.0,38.94,23.3949,0
2020-04-27 09:40:00,82,155,-0.0044,-0.0002,100.0,518.67,14.62,21.61,1.3,47.56,521.34,2388.03,8167.74,8.4191,0.03,393.0,2388.0,100.0,38.89,23.2989,0
2020-04-27 09:45:00,82,156,-0.0018,0.0001,100.0,518.67,14.62,21.61,1.3,47.66,521.9,2388.04,8172.37,8.4501,0.03,394.0,2388.0,100.0,38.83,23.3885,0
2020-04-27 09:50:00,82,157,-0.0026,0.0,100.0,518.67,14.62,21.61,1.3,47.62,521.92,2387.99,8166.97,8.4786,0.03,394.0,2388.0,101.0,38.84,23.3049,0
2020-04-27 09:55:00,82,158,-0.0007,-0.000303,100.0,518.67,14.62,21.61,1.3,47.48,522.17,2388.03,8173.34,8.4485,0.03,393.0,2388.0,100.0,38.85,23.3004,0
2020-04-27 10:00:00,82,159,-0.002,0.0001,100.0,518.67,14.62,21.61,1.3,47.44,521.62,2388.03,8173.69,8.4002,0.03,393.0,2388.0,100.0,38.8,23.3837,0
2020-04-27 10:05:00,82,160,0.0018,0.0003,100.0,518.67,14.62,21.61,1.3,47.52,522.06,2388.05,8170.11,8.4536,0.03,393.0,2388.0,100.0,38.89,23.3509,0
2020-04-27 10:10:00,82,161,-0.0006,0.0002,100.0,518.67,14.62,21.61,1.3,47.45,521.51,2388.04,8167.16,8.4205,0.03,394.0,2388.0,100.0,38.92,23.3002,0
2020-04-27 10:15:00,82,162,0.0005,-0.0005,100.0,518.67,14.62,21.61,1.3,47.42,522.15,2388.01,8178.5,8.4336,0.03,395.0,2388.0,100.0,38.9,23.2789,0
2020-04-27 10:20:00,82,163,0.0025,-0.0002,100.0,518.67,14.62,21.61,1.3,47.66,521.53,2388.03,8173.61,8.4381,0.03,394.0,2388.0,100.0,38.89,23.4518,0
2020-04-27 10:25:00,82,164,-0.0003,-0.0001,100.0,518.67,14.62,21.61,1.3,47.44,521.65,2388.025,8179.16,8.4567,0.03,393.0,2388.0,100.0,39.06,23.2508,0
2020-04-27 10:30:00,82,165,-0.0008,0.0004,100.0,518.67,14.62,21.61,1.3,47.46,521.56,2388.02,8174.3,8.4342,0.03,394.0,2388.0,100.0,38.910000000000004,23.2648,0
2020-04-27 10:35:00,82,166,0.0029,-0.0002,100.0,518.67,14.62,21.61,1.3,47.48,521.47,2387.99,8176.7,8.4579,0.03,394.0,2388.0,101.0,38.76,23.3425,0
2020-04-27 10:40:00,82,167,-0.004,-0.0005,100.0,518.67,14.7662,21.61,1.3,47.46,521.53,2388.03,8178.21,8.4547,0.03,394.0,2388.0,100.0,38.96,23.1606,0
2020-04-27 10:45:00,82,168,0.0005,0.0001,100.0,518.67,14.62,21.61,1.3,47.45,521.58,2388.05,8178.43,8.4626,0.03,393.0,2388.0,100.0,38.71,23.2917,0
2020-04-27 10:50:00,82,169,0.0011,0.0,100.0,518.67,14.62,21.61,1.3,47.61,521.52,2388.025,8176.5,8.4905,0.03,392.0,2388.0,100.0,39.01,23.2769,0
2020-04-27 10:55:00,82,170,-0.0013,0.0,100.0,518.67,14.62,21.61,1.3,47.47,521.08,2388.0,8184.0,8.4372,0.03,394.0,2388.0,100.0,38.85,23.2722,0
2020-04-27 11:00:00,82,171,-0.0011,-0.0004,100.0,518.67,14.62,21.61,1.3,47.51,521.37,2388.08,8179.52,8.4666,0.03,393.0,2388.0,100.0,38.84,23.3597,0
2020-04-27 11:05:00,82,172,-0.0026,-0.0004,100.0,518.67,14.62,21.61,1.3,47.41,522.05,2388.06,8182.78,8.4403,0.03,395.0,2388.0,100.0,38.77,23.2359,0
2020-04-27 11:10:00,82,173,-0.0011,-0.0002,100.0,518.67,14.62,21.61,1.3,47.55,521.31,2388.0,8183.83,8.4203,0.03,394.0,2388.0,100.0,38.74,23.2732,0
2020-04-27 11:15:00,82,No Data,0.0015,-0.0004,100.0,518.67,14.62,21.61,1.3130000000000002,47.6,521.18,2388.03,8188.23,8.4469,0.03,394.0,2388.0,100.0,39.03,23.2962,0
2020-04-27 11:20:00,82,175,0.0015,0.0,100.0,518.67,14.62,21.61,1.3,47.47,521.61,2388.03,8180.99,8.4387,0.03,395.0,2411.88,100.0,38.64,23.2877,0
2020-04-27 11:25:00,82,176,-0.002,-0.0005,100.0,518.67,14.62,21.61,1.3,47.66,521.67,2388.04,8185.7,8.4495,0.03,394.0,2388.0,100.0,38.67,23.3769,0
2020-04-27 11:30:00,82,177,-0.0017,0.0001,100.0,518.67,14.62,21.61,1.3,47.64,521.68,2388.05,8190.41,8.4233,0.03,393.0,2388.0,100.0,38.89,23.1283,0
2020-04-27 11:35:00,82,178,0.0014,-0.0003,100.0,518.67,14.62,21.61,1.3,47.6,521.4949999999999,2388.01,8187.24,8.43795,0.03,393.0,2388.0,100.0,38.86,23.2156,0
2020-04-27 11:40:00,82,179,0.0,-0.0004,100.0,518.67,14.62,21.61,1.3,47.76,521.31,2388.04,8191.27,8.4526,0.03,393.0,2388.0,100.0,38.89,23.2202,0
2020-04-27 11:45:00,82,180,0.0011,0.0003,100.0,518.67,14.62,21.61,1.3,47.56,521.3,2388.03,8191.05,8.4415,0.03,393.0,2388.0,100.0,38.75,23.357,0
2020-04-27 11:50:00,82,181,0.0016,0.0004,100.0,518.67,14.62,21.61,1.3,47.74,521.9,2388.04,8196.4,8.4675,0.03,394.0,2388.0,100.0,38.64,23.2335,0
2020-04-27 11:55:00,82,182,-0.0043,-0.0004,100.0,518.67,14.62,21.61,1.3,47.73,521.96,2388.02,8194.56,8.4508,0.03,394.0,2388.0,100.0,38.97,23.1857,0
2020-04-27 12:00:00,82,183,-0.0004,0.0002,100.0,518.67,14.62,21.61,1.3,47.51,521.8,2388.08,8195.04,8.4578,0.03,394.0,2388.0,100.0,38.69,23.3193,0
2020-04-27 12:05:00,82,184,0.0034,-0.0005,100.0,518.67,14.62,21.61,1.3,47.7,521.1,2388.01,8197.25,8.446,0.03,393.0,2388.0,100.0,38.81,23.2667,1
2020-04-27 12:10:00,82,185,0.0032,-0.0004,100.0,518.67,14.62,21.61,1.3,47.66,521.77,2388.02,8197.65,8.4286,0.03,392.0,2388.0,100.0,38.64,23.3238,1
2020-04-27 12:15:00,82,186,-0.0027,0.0002,100.0,518.67,14.62,21.61,1.3130000000000002,47.754999999999995,521.21,2388.07,8199.15,8.4838,0.03,395.0,2388.0,100.0,38.8,23.2288,1
2020-04-27 12:20:00,82,187,-0.0007,0.0003,100.0,518.67,14.62,21.61,1.3,47.85,521.9,2388.07,8205.06,8.4553,0.03,394.0,2388.0,100.0,38.66,23.2073,1
2020-04-27 12:25:00,82,188,0.002,0.0,100.0,518.67,14.62,21.61,1.3,47.57,521.32,2388.1,8205.82,8.4388,0.03,395.0,2388.0,100.0,38.63,23.1911,1
2020-04-27 12:35:00,82,190,0.0009,-0.0002,100.0,518.67,14.62,21.61,1.3,47.81,521.07,2388.1,8209.2,8.4581,0.03,393.0,2388.0,100.0,38.88,23.258,1
2020-04-27 12:40:00,82,191,0.0013,-0.0002,100.0,518.67,14.62,21.8261,1.3,47.74,521.5,2388.09,8204.71,8.4655,0.03,395.0,2388.0,100.0,38.75,23.1495,1
2020-04-27 12:45:00,82,192,-0.0004,0.0004,100.0,518.67,14.62,21.61,1.3,47.59,521.5,2388.05,8217.06,8.4807,0.03,395.0,2388.0,100.0,38.7,23.2327,1
2020-04-27 12:50:00,82,193,0.0028,0.0004,100.0,518.67,14.62,21.8261,1.3,47.8,521.04,2388.07,8206.82,8.4896,0.03,393.0,2388.0,100.0,38.65,23.2054,1
2020-04-27 12:55:00,82,194,-0.0027,0.0003,100.0,518.67,14.62,21.61,1.3,47.74,520.81,2388.13,8208.87,8.5072,0.03,396.0,2388.0,100.0,38.6,23.096,1
2020-04-27 13:00:00,82,195,0.0016,-0.0003,100.0,518.67,14.62,21.61,1.3,47.76,520.66,2388.08,8218.51,8.4968,0.03,395.0,2388.0,101.0,38.52,23.152,1
2020-04-27 13:05:00,82,196,0.0043,0.0001,101.0,518.67,14.62,21.61,1.3,47.73,520.91,2388.1,8216.76,8.4954,0.03,396.0,2388.0,100.0,38.63,23.1945,1
2020-04-27 13:10:00,82,197,0.0031,0.0004,100.0,518.67,14.62,21.61,1.3,47.83,520.88,2388.11,8217.85,8.456,0.03,393.0,2388.0,100.0,38.51,23.1537,1
2020-04-27 13:15:00,82,198,0.0005,-0.0002,100.0,518.67,14.62,21.61,1.3,47.69,520.89,2388.05,8220.49,8.499,0.03,395.0,2388.0,100.0,38.42,23.1438,1
2020-04-27 13:20:00,82,199,-0.0024,0.0004,100.0,518.67,14.62,21.61,1.3,47.69,520.79,2388.1,8224.85,8.4997,0.03,396.0,2388.0,100.0,38.81,23.0799,1
2020-04-27 13:25:00,82,200,0.0007,-0.0004,100.0,518.67,14.62,21.61,1.3,47.69,520.92,2388.12,8230.84,8.493,0.03,395.0,2388.0,100.0,38.71,23.1791,1
2020-04-27 13:30:00,82,201,-0.0032,-0.0002,100.0,518.67,14.62,21.61,1.3,47.97,520.97,2388.09,8226.85,8.494,0.03,395.0,2388.0,100.0,38.66,23.1539,1
