timestamp,B_18,B_2,B_19,B_16,Good/Bad,390.0,391.0,392.0,393.0,394.0,395.0,396.0,396.93,397.0,imputed
2020-04-26 16:45:00,8130.65,-0.003,8.4833,520.87,0,0,0,0,0,0,0,1,0,0,0
2020-04-26 16:50:00,8139.7,0.0026,8.4712,520.58,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 16:55:00,8138.77,0.0005,8.4351,520.59,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 17:00:00,8140.57,0.001,8.458,520.49,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 17:05:00,8138.36,0.0001,8.4679,520.57,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 17:10:00,8137.42,0.0,8.4724,520.84,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 17:15:00,8131.76,0.0032,8.478,520.65,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 17:20:00,8140.7,-0.0008,8.4716,520.54,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 17:25:00,8140.285,0.0023,8.4814,520.54,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 17:30:00,8139.87,0.0017,8.4587,520.45,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 17:35:00,8137.62,-0.002,8.4544,520.54,0,0,0,0,0,1,0,0,0,0,0
2020-04-26 17:40:00,8142.67,0.0013,8.497,520.4,0,0,0,0,0,0,0,1,0,0,0
2020-04-26 17:45:00,8137.93,0.0,8.4853,520.82,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 17:50:00,8133.19,0.0038,8.4953,520.59,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 17:55:00,8135.94,0.002,8.4642,520.67,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 18:00:00,8135.95,-0.0046,8.4983,519.85,0,0,0,0,0,0,1,0,0,0,0
2020-04-26 18:05:00,8137.55,-0.0051,8.487,520.45,0,0,0,0,0,0,0,1,0,0,0
2020-04-26 18:10:00,8140.55,0.0001,8.4659,520.42,0,0,0,0,0,0,0,1,0,0,0
2020-04-26 18:15:00,8140.41,0.0019,8.5227,520.48,1,0,0,0,1,0,0,0,0,0,0
2020-04-26 18:20:00,8133.3,-0.0012,8.5006,520.42,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 18:25:00,8137.02,0.0001,8.477,520.1,1,0,0,0,0,1,0,0,0,0,0
2020-04-26 18:35:00,8134.29,0.0006,8.5477,519.81,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 18:40:00,8135.72,0.0011,8.5108,520.25,1,0,0,0,0,1,0,0,0,0,0
2020-04-26 18:45:00,8130.65,-0.0007,8.494,520.33,1,0,0,0,0,1,0,0,0,0,0
2020-04-26 18:50:00,8133.9,-0.0019,8.5343,519.86,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 18:55:00,8134.72,0.0007,8.4871,519.68,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 19:00:00,8136.72,0.0048,8.5343,520.28,1,0,0,1,0,0,0,0,0,0,0
2020-04-26 19:05:00,8134.14,0.0007,8.4536,520.19,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 19:10:00,8138.17,-0.0029,8.4727,519.98,1,0,0,0,0,1,0,0,0,0,0
2020-04-26 19:15:00,8138.01,0.0001,8.4872,520.35,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 19:20:00,8136.6,-0.0013,8.5017,520.36,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 19:25:00,8136.31,0.0029,8.5224,520.37,1,0,0,0,0,0,0,0,1,0,0
2020-04-26 19:30:00,8130.87,0.0034,8.4875,520.09,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 19:35:00,8127.99,-0.0067,8.5346,520.05,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 19:40:00,8127.82,0.0048,8.5257,520.05,1,0,0,0,0,0,0,0,1,0,0
2020-04-26 19:45:00,8130.9,0.0042,8.4974,519.61,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 19:50:00,8129.19,0.005,8.521,519.88,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 19:55:00,8132.31,-0.0017,8.5269,519.97,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 20:00:00,8128.72,-0.0021,8.5199,519.88,1,0,0,0,0,1,0,0,0,0,0
2020-04-26 20:05:00,8134.27,0.0051,8.5265,519.64,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 20:10:00,8134.41,0.0015,8.4978,519.84,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 20:15:00,8138.68,0.0028,8.5318,520.18,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 20:20:00,8133.13,0.0017,8.5177,519.98,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 20:25:00,8134.79,-0.0017,8.502,519.56,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 20:30:00,8130.88,-0.0004,8.5197,519.2,1,0,0,0,0,0,0,1,0,0,0
2020-04-26 20:35:00,8135.48,0.0011,8.4911,519.35,1,0,0,0,0,0,1,0,0,0,0
2020-04-26 20:40:00,8127.27,0.0068,8.5395,519.09,1,0,0,0,0,0,0,0,0,0,1
2020-04-26 20:45:00,8129.61,-0.0026,8.4922,519.48,1,0,0,0,0,0,0,0,0,1,0
2020-04-26 20:50:00,8148.75,0.0,8.383,522.39,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 20:55:00,8145.71,-0.0025,8.4002,522.48,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 21:00:00,8143.7,-0.0038,8.3877,522.57,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 21:05:00,8142.17,0.0023,8.379,522.3,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 21:10:00,8145.3,0.0047,8.3988,522.72,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 21:15:00,8140.26,-0.0005,8.3997,522.64,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 21:20:00,8135.09,0.0016,8.3652,522.16,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 21:25:00,8139.57,-0.0045,8.403,522.05,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 21:30:00,8141.06,-0.0026,8.3675,522.41,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 21:35:00,8146.73,0.0002,8.4018,522.84,0,0,0,0,0,0,0,0,1,0,0
2020-04-26 21:40:00,8143.87,-0.0031,8.3901,521.94,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 21:45:00,8141.06,-0.0037,8.3848,522.25,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 21:50:00,8144.88,-0.0013,8.4022,522.48,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 21:55:00,8145.15,-0.0016,8.4291,522.74,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 22:00:00,8143.4,0.0,8.4285,522.36,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 22:05:00,8145.17,0.0022,8.3906,521.74,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 22:10:00,8144.86,0.002,8.3977,522.73,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 22:15:00,8148.94,-0.0017,8.4178,522.89,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 22:20:00,8141.87,-0.0011,8.3713,522.5,0,0,0,0,0,0,0,0,1,0,0
2020-04-26 22:25:00,8138.39,0.0016,8.3547,522.35,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 22:30:00,8149.35,-0.0005,8.3839,522.29,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 22:35:00,8147.63,-0.0009,8.3894,522.65,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 22:40:00,8141.54,0.0013,8.3883,522.38,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 22:45:00,8147.67,-0.0016,8.3778,522.96,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 22:50:00,8142.57,-0.0016,8.3922,522.25,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 22:55:00,8142.81,0.0007,8.4059,522.475,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 23:00:00,8145.04,-0.0026,8.4044,522.7,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 23:05:00,8143.16,-0.0007,8.377,522.77,0,0,0,1,0,0,0,0,0,0,0
2020-04-26 23:10:00,8147.25,0.0004,8.3936,522.16,0,1,0,0,0,0,0,0,0,0,0
2020-04-26 23:15:00,8144.33,-0.0006,8.3788,522.37,0,0,0,0,1,0,0,0,0,0,0
2020-04-26 23:20:00,8144.92,0.0005,8.385,522.45,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:25:00,8147.31,-0.0036,8.3882,522.51,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:30:00,8142.4,0.0005,8.3721,522.4,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:35:00,8144.74,-0.0016,8.3862,522.35,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:40:00,8143.67,-0.0006,8.4042,522.51,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:45:00,8145.11,0.0004,8.3953,522.47,0,0,1,0,0,0,0,0,0,0,0
2020-04-26 23:50:00,8145.16,-0.0041,8.3984,522.27,0,0,0,0,0,0,0,0,1,0,0
2020-04-26 23:55:00,8149.35,0.0005,8.3723,522.93,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:00:00,8143.73,0.0031,8.3979,521.97,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:05:00,8147.8,0.0006,8.4043,521.88,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 00:10:00,8145.62,0.0037,8.402,522.18,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 00:15:00,8140.27,0.0002,8.4193,522.26,0,1,0,0,0,0,0,0,0,0,0
2020-04-27 00:20:00,8150.56,-0.0011,8.3919,522.28,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:25:00,8150.68,0.0013,8.382,522.52,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 00:30:00,8149.74,0.0044,8.4284,522.58,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:35:00,8149.38,-0.0018,8.3971,522.08,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 00:40:00,8144.83,-0.0005,8.392,522.33,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:45:00,8146.48,0.0002,8.4185,521.87,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 00:50:00,8148.33,0.0024,8.4088,522.49,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 00:55:00,8146.11,0.0011,8.4038,522.24,0,1,0,0,0,0,0,0,0,0,0
2020-04-27 01:00:00,8143.86,0.0023,8.4189,522.4,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:05:00,8145.39,0.0032,8.4069,522.47,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:10:00,8146.55,-0.0014,8.4039,522.71,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:15:00,8143.51,-0.0015,8.3917,522.21,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 01:20:00,8145.12,-0.0003,8.4092,523.38,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 01:25:00,8146.73,-0.0016,8.4074,522.48,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 01:30:00,8145.74,0.0024,8.3866,522.35,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:35:00,8146.51,0.0,8.384,522.43,0,1,0,0,0,0,0,0,0,0,0
2020-04-27 01:40:00,8149.49,-0.0008,8.3953,522.73,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:45:00,8148.44,0.001,8.3664,522.29,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 01:50:00,8147.83,0.0,8.3842,522.19,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 01:55:00,8144.43,-0.001,8.4295,522.56,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:00:00,8148.48,-0.0021,8.4029,521.69,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:05:00,8145.53,-0.0016,8.397,522.63,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:10:00,8139.39,0.0038,8.3861,522.16,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:15:00,8150.74,0.0011,8.4153,522.19,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:20:00,8146.94,-0.0025,8.3854,522.25,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 02:25:00,8147.5,-0.0037,8.4425,522.72,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:30:00,8145.92,0.0014,8.3974,521.82,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:35:00,8145.97,-0.002,8.3829,522.36,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 02:40:00,8148.54,-0.0014,8.4029,522.34,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 02:45:00,8145.54,-0.0046,8.3838,522.48,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 02:50:00,8145.64,0.0018,8.3863,522.58,0,1,0,0,0,0,0,0,0,0,0
2020-04-27 02:55:00,8148.53,-0.0038,8.3729,522.33,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:00:00,8148.23,0.0026,8.4238,522.07,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 03:05:00,8148.73,0.0006,8.3667,522.05,0,1,0,0,0,0,0,0,0,0,0
2020-04-27 03:10:00,8147.43,0.0014,8.3984,522.14,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 03:15:00,8154.25,0.0002,8.3963,521.94,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:20:00,8148.88,-0.0002,8.3825,522.64,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:25:00,8149.5,0.0022,8.3899,522.71,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:30:00,8150.62,-0.0005,8.4267,522.44,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 03:35:00,8146.65,-0.002,8.4043,522.7,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:40:00,8154.38,0.0018,8.3832,522.11,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 03:45:00,8152.05,0.0,8.417,522.24,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 03:50:00,8145.07,-0.0037,8.4068,522.39,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 03:55:00,8150.31,0.0006,8.4499,522.42,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:00:00,8145.62,-0.0015,8.3783,522.01,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:05:00,8146.75,0.0035,8.3745,522.65,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 04:10:00,8143.86,-0.0007,8.3881,523.06,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 04:15:00,8152.82,0.0017,8.3881,522.35,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 04:20:00,8155.41,-0.0001999999999999,8.3978,521.93,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:25:00,8147.74,-0.0021,8.3993,522.29,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 04:30:00,8152.3,0.0005,8.3766,522.98,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:35:00,8152.28,0.0023,8.4122,522.69,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 04:40:00,8150.0,-0.0035,8.3932,522.55,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:45:00,8139.51,0.0033,8.4241,522.06,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 04:50:00,8147.88,0.0001,8.3686,522.67,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 04:55:00,8145.74,0.0038,8.4094,522.22,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 05:00:00,8150.36,0.0046,8.4079,522.47,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 05:05:00,8148.85,-0.002,8.3703,522.25,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 05:10:00,8148.19,0.002,8.4036,522.24,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 05:15:00,8147.53,0.0038,8.4228,522.07,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 05:20:00,8149.485,-0.0043,8.3906,522.24,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 05:25:00,8151.44,0.0004,8.4298,522.25,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 05:30:00,8153.42,-0.0024,8.3849,522.06,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 05:35:00,8149.85,-0.0017,8.417,522.5,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 05:40:00,8154.08,-0.0014,8.4011,522.39,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 05:45:00,8141.25,0.0032,8.4206,522.16,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 05:50:00,8148.44,-0.0002,8.3981,522.47,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 05:55:00,8149.89,0.0005,8.3897,521.56,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 06:00:00,8157.06,0.0004,8.398,522.12,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 06:05:00,8153.67,0.001,8.3852,521.97,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 06:10:00,8152.62,0.0015,8.4139,522.43,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 06:15:00,8152.16,-0.0015,8.4309,522.26,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 06:20:00,8153.14,0.0008,8.4035,522.56,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 06:25:00,8156.75,0.001,8.4178,522.11,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 06:30:00,8150.38,-0.002,8.3878,522.13,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 06:35:00,8157.69,0.0008,8.4055,522.43,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 06:40:00,8151.52,0.0023,8.4311,522.15,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 06:45:00,8155.84,0.0033,8.4219,521.86,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 06:50:00,8152.78,0.0001,8.4061,521.93,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 06:55:00,8163.51,-0.0001,8.4098,521.37,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 07:00:00,8153.63,0.0016,8.3746,522.09,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 07:05:00,8162.75,0.00085,8.414,522.52,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 07:10:00,8150.24,0.0001,8.4058,522.38,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 07:15:00,8152.98,0.0033,8.4527,521.82,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 07:20:00,8158.04,-0.0014,8.4314,521.83,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 07:25:00,8154.69,-0.0003,8.3897,521.84,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 07:30:00,8152.23,-0.002,8.4298,522.02,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 07:35:00,8158.26,-0.0002666666666666,8.4078,521.67,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 07:45:00,8153.26,0.0032,8.4108,521.91,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 07:50:00,8161.32,0.0,8.4324,522.18,0,0,0,0,0,0,0,0,1,0,0
2020-04-27 07:55:00,8161.38,0.0023,8.402,521.71,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 08:00:00,8156.19,-0.002,8.4312,522.25,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 08:05:00,8156.28,-0.001,8.483,521.85,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 08:10:00,8165.8,-0.0012,8.3968,521.49,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 08:15:00,8159.05,-0.0042,8.3968,522.07,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 08:20:00,8154.44,-0.0028,8.4095,522.1,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 08:25:00,8160.81,-0.0012,8.4187,521.83,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 08:30:00,8164.15,0.0003,8.418800000000001,521.54,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 08:35:00,8159.89,0.0018,8.4189,521.4,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 08:40:00,8165.53,0.0072,8.4277,521.76,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 08:46:00,8167.05,-0.0014,8.4071,521.89,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 08:50:00,8163.9,-0.0016,8.4321,521.76,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 08:55:00,8163.55,0.0048,8.4248,522.4,0,0,0,0,0,0,0,0,1,0,0
2020-04-27 09:00:00,8160.96,-0.0002,8.423,521.59,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 09:05:00,8163.64,-0.0009,8.4191,522.37,0,0,0,0,0,0,0,0,1,0,0
2020-04-27 09:10:00,8164.33,0.0007,8.4636,521.66,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 09:15:00,8170.37,-0.0003,8.4014,521.43,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 09:20:00,8168.53,0.0002,8.411,521.98,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 09:25:00,8168.434999999999,0.0004,8.418,521.97,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 09:30:00,8168.34,-0.0046,8.4462,522.24,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 09:35:00,8168.07,-0.0003,8.4095,521.94,0,0,1,0,0,0,0,0,0,0,0
2020-04-27 09:40:00,8167.74,-0.0044,8.4191,521.34,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 09:45:00,8172.37,-0.0018,8.4501,521.9,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 09:50:00,8166.97,-0.0026,8.4786,521.92,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 09:55:00,8173.34,-0.0007,8.4485,522.17,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 10:00:00,8173.69,-0.002,8.4002,521.62,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 10:05:00,8170.11,0.0018,8.4536,522.06,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 10:10:00,8167.16,-0.0006,8.4205,521.51,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 10:15:00,8178.5,0.0005,8.4336,522.15,0,0,0,0,0,0,1,0,0,0,0
2020-04-27 10:20:00,8173.61,0.0025,8.4381,521.53,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 10:25:00,8179.16,-0.0003,8.4567,521.65,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 10:30:00,8174.3,-0.0008,8.4342,521.56,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 10:35:00,8176.7,0.0029,8.4579,521.47,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 10:40:00,8178.21,-0.004,8.4547,521.53,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 10:45:00,8178.43,0.0005,8.4626,521.58,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 10:50:00,8176.5,0.0011,8.4905,521.52,0,0,0,1,0,0,0,0,0,0,0
2020-04-27 10:55:00,8184.0,-0.0013,8.4372,521.08,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 11:00:00,8179.52,-0.0011,8.4666,521.37,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 11:05:00,8182.78,-0.0026,8.4403,522.05,0,0,0,0,0,0,1,0,0,0,0
2020-04-27 11:10:00,8183.83,-0.0011,8.4203,521.31,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 11:15:00,8188.23,0.0015,8.4469,521.18,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 11:20:00,8180.99,0.0015,8.4387,521.61,0,0,0,0,0,0,1,0,0,0,0
2020-04-27 11:25:00,8185.7,-0.002,8.4495,521.67,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 11:30:00,8190.41,-0.0017,8.4233,521.68,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 11:35:00,8187.24,0.0014,8.43795,521.4949999999999,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 11:40:00,8191.27,0.0,8.4526,521.31,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 11:45:00,8191.05,0.0011,8.4415,521.3,0,0,0,0,1,0,0,0,0,0,0
2020-04-27 11:50:00,8196.4,0.0016,8.4675,521.9,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 11:55:00,8194.56,-0.0043,8.4508,521.96,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 12:00:00,8195.04,-0.0004,8.4578,521.8,0,0,0,0,0,1,0,0,0,0,0
2020-04-27 12:05:00,8197.25,0.0034,8.446,521.1,1,0,0,0,1,0,0,0,0,0,0
2020-04-27 12:10:00,8197.65,0.0032,8.4286,521.77,1,0,0,1,0,0,0,0,0,0,0
2020-04-27 12:15:00,8199.15,-0.0027,8.4838,521.21,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 12:20:00,8205.06,-0.0007,8.4553,521.9,1,0,0,0,0,1,0,0,0,0,0
2020-04-27 12:25:00,8205.82,0.002,8.4388,521.32,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 12:35:00,8209.2,0.0009,8.4581,521.07,1,0,0,0,1,0,0,0,0,0,0
2020-04-27 12:40:00,8204.71,0.0013,8.4655,521.5,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 12:45:00,8217.06,-0.0004,8.4807,521.5,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 12:50:00,8206.82,0.0028,8.4896,521.04,1,0,0,0,1,0,0,0,0,0,0
2020-04-27 12:55:00,8208.87,-0.0027,8.5072,520.81,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 13:00:00,8218.51,0.0016,8.4968,520.66,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 13:05:00,8216.76,0.0043,8.4954,520.91,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 13:10:00,8217.85,0.0031,8.456,520.88,1,0,0,0,1,0,0,0,0,0,0
2020-04-27 13:15:00,8220.49,0.0005,8.499,520.89,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 13:20:00,8224.85,-0.0024,8.4997,520.79,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 13:25:00,8230.84,0.0007,8.493,520.92,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 13:30:00,8226.85,-0.0032,8.494,520.97,1,0,0,0,0,0,1,0,0,0,0
2020-04-27 13:35:00,8231.67,0.0003,8.4862,520.51,1,0,0,0,0,0,0,0,0,0,1
2020-04-27 13:40:00,8231.75,-0.0002,8.4952,520.56,1,0,0,0,0,1,0,0,0,0,0
2020-04-27 13:45:00,8230.69,0.0004,8.5178,520.84,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 13:50:00,8239.17,-0.0006,8.4865,520.63,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 13:55:00,8236.0,0.0012,8.497599999999998,520.03,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 14:00:00,8247.28,0.0022,8.5087,520.83,1,0,0,0,0,0,0,1,0,0,0
2020-04-27 14:05:00,8246.23,-0.0021,8.534,520.81,1,0,0,0,0,0,0,0,1,0,0
2020-04-27 14:10:00,8246.71,0.0006,8.5333,521.06,1,0,0,0,0,0,0,0,0,1,0
2020-04-27 14:15:00,8246.16,0.0002,8.5255,520.66,1,0,0,0,0,0,0,1,0,0,0
